Year,#indicator+name,Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Adjusted net national income (annual % growth),Adjusted net national income (constant 2015 US$),Adjusted net national income (current US$),Adjusted net national income per capita (annual % growth),Adjusted net national income per capita (constant 2015 US$),Adjusted net national income per capita (current US$),"Adjusted net savings, excluding particulate emission damage (% of GNI)","Adjusted net savings, excluding particulate emission damage (current US$)","Adjusted net savings, including particulate emission damage (% of GNI)","Adjusted net savings, including particulate emission damage (current US$)",Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: carbon dioxide damage (current US$),Adjusted savings: consumption of fixed capital (% of GNI),Adjusted savings: consumption of fixed capital (current US$),Adjusted savings: education expenditure (% of GNI),Adjusted savings: education expenditure (current US$),Adjusted savings: energy depletion (% of GNI),Adjusted savings: energy depletion (current US$),Adjusted savings: gross savings (% of GNI),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: mineral depletion (current US$),Adjusted savings: natural resources depletion (% of GNI),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: net forest depletion (current US$),Adjusted savings: net national savings (% of GNI),Adjusted savings: net national savings (current US$),Adjusted savings: particulate emission damage (% of GNI),Adjusted savings: particulate emission damage (current US$),"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (annual % growth)","Agriculture, forestry, and fishing, value added (constant 2015 US$)","Agriculture, forestry, and fishing, value added (constant LCU)","Agriculture, forestry, and fishing, value added (current LCU)","Agriculture, forestry, and fishing, value added (current US$)","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",Alternative and nuclear energy (% of total energy use),"Central government debt, total (% of GDP)",Changes in inventories (constant LCU),Changes in inventories (current LCU),Changes in inventories (current US$),"Charges for the use of intellectual property, payments (BoP, current US$)","Charges for the use of intellectual property, receipts (BoP, current US$)",Chemicals (% of value added in manufacturing),Combustible renewables and waste (% of total energy),"Communications, computer, etc. (% of service exports, BoP)","Communications, computer, etc. (% of service imports, BoP)",Current account balance (% of GDP),"Current account balance (BoP, current US$)",DEC alternative conversion factor (LCU per US$),Discrepancy in expenditure estimate of GDP (constant LCU),Discrepancy in expenditure estimate of GDP (current LCU),Electric power consumption (kWh per capita),Electric power transmission and distribution losses (% of output),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)","Energy imports, net (% of energy use)",Energy intensity level of primary energy (MJ/$2017 PPP GDP),Energy use (kg of oil equivalent per capita),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",Expense (% of GDP),Exports as a capacity to import (constant LCU),Exports of goods and services (% of GDP),"Exports of goods and services (BoP, current US$)",Exports of goods and services (annual % growth),Exports of goods and services (constant 2015 US$),Exports of goods and services (constant LCU),Exports of goods and services (current LCU),Exports of goods and services (current US$),"Exports of goods, services and primary income (BoP, current US$)",External balance on goods and services (% of GDP),External balance on goods and services (constant LCU),External balance on goods and services (current LCU),External balance on goods and services (current US$),External debt stocks (% of GNI),"External debt stocks, total (DOD, current US$)",Final consumption expenditure (% of GDP),Final consumption expenditure (annual % growth),Final consumption expenditure (constant 2015 US$),Final consumption expenditure (constant LCU),Final consumption expenditure (current LCU),Final consumption expenditure (current US$),Firms using banks to finance investment (% of firms),"Food, beverages and tobacco (% of value added in manufacturing)","Foreign direct investment, net (BoP, current US$)","Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)","Foreign direct investment, net outflows (% of GDP)","Foreign direct investment, net outflows (BoP, current US$)",Fossil fuel energy consumption (% of total),Fuel exports (% of merchandise exports),Fuel imports (% of merchandise imports),GDP (constant 2015 US$),GDP (constant LCU),GDP (current LCU),GDP (current US$),GDP deflator (base year varies by country),GDP growth (annual %),GDP per capita (constant 2015 US$),GDP per capita (constant LCU),GDP per capita (current LCU),GDP per capita (current US$),GDP per capita growth (annual %),"GDP per capita, PPP (constant 2021 international $)","GDP per capita, PPP (current international $)",GDP per unit of energy use (PPP $ per kg of oil equivalent),GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),"GDP, PPP (constant 2021 international $)","GDP, PPP (current international $)",GDP: linked series (current LCU),GNI (constant 2015 US$),GNI (constant LCU),GNI (current LCU),GNI (current US$),GNI growth (annual %),GNI per capita (constant 2015 US$),GNI per capita (constant LCU),GNI per capita (current LCU),GNI per capita growth (annual %),"GNI per capita, Atlas method (current US$)","GNI per capita, PPP (constant 2021 international $)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (constant 2021 international $)","GNI, PPP (current international $)",GNI: linked series (current LCU),General government final consumption expenditure (% of GDP),General government final consumption expenditure (annual % growth),General government final consumption expenditure (constant 2015 US$),General government final consumption expenditure (constant LCU),General government final consumption expenditure (current LCU),General government final consumption expenditure (current US$),"Goods exports (BoP, current US$)","Goods imports (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)",Gross capital formation (% of GDP),Gross capital formation (annual % growth),Gross capital formation (constant 2015 US$),Gross capital formation (constant LCU),Gross capital formation (current LCU),Gross capital formation (current US$),Gross domestic income (constant LCU),Gross domestic savings (% of GDP),Gross domestic savings (current LCU),Gross domestic savings (current US$),Gross fixed capital formation (% of GDP),Gross fixed capital formation (annual % growth),Gross fixed capital formation (constant 2015 US$),Gross fixed capital formation (constant LCU),Gross fixed capital formation (current LCU),Gross fixed capital formation (current US$),Gross national expenditure (% of GDP),Gross national expenditure (constant 2015 US$),Gross national expenditure (constant LCU),Gross national expenditure (current LCU),Gross national expenditure (current US$),Gross national expenditure deflator (base year varies by country),Gross savings (% of GDP),Gross savings (% of GNI),Gross savings (current LCU),Gross savings (current US$),Households and NPISHs Final consumption expenditure (annual % growth),Households and NPISHs Final consumption expenditure (constant 2015 US$),Households and NPISHs Final consumption expenditure (constant LCU),Households and NPISHs Final consumption expenditure (current LCU),Households and NPISHs Final consumption expenditure (current US$),Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),Households and NPISHs Final consumption expenditure per capita growth (annual %),"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)",Households and NPISHs final consumption expenditure (% of GDP),Households and NPISHs final consumption expenditure: linked series (current LCU),"ICT service exports (% of service exports, BoP)","ICT service exports (BoP, current US$)",Imports of goods and services (% of GDP),"Imports of goods and services (BoP, current US$)",Imports of goods and services (annual % growth),Imports of goods and services (constant 2015 US$),Imports of goods and services (constant LCU),Imports of goods and services (current LCU),Imports of goods and services (current US$),"Imports of goods, services and primary income (BoP, current US$)","Industry (including construction), value added (% of GDP)","Industry (including construction), value added (annual % growth)","Industry (including construction), value added (constant 2015 US$)","Industry (including construction), value added (constant LCU)","Industry (including construction), value added (current LCU)","Industry (including construction), value added (current US$)","Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)","Inflation, consumer prices (annual %)","Insurance and financial services (% of service exports, BoP)","Insurance and financial services (% of service imports, BoP)",Investment in energy with private participation (current US$),Machinery and transport equipment (% of value added in manufacturing),"Manufacturing, value added (% of GDP)","Manufacturing, value added (annual % growth)","Manufacturing, value added (constant 2015 US$)","Manufacturing, value added (constant LCU)","Manufacturing, value added (current LCU)","Manufacturing, value added (current US$)",Medium and high-tech manufacturing value added (% manufacturing value added),Mineral rents (% of GDP),Natural gas rents (% of GDP),Net ODA received (% of GNI),Net ODA received per capita (current US$),"Net capital account (BoP, current US$)","Net errors and omissions (BoP, current US$)","Net financial account (BoP, current US$)",Net official development assistance received (current US$),"Net primary income (BoP, current US$)",Net primary income (Net income from abroad) (current LCU),Net primary income (Net income from abroad) (current US$),"Net secondary income (BoP, current US$)",Net secondary income (Net current transfers from abroad) (constant LCU),Net secondary income (Net current transfers from abroad) (current LCU),Net secondary income (Net current transfers from abroad) (current US$),"Net trade in goods (BoP, current US$)","Net trade in goods and services (BoP, current US$)",Oil rents (% of GDP),Ores and metals exports (% of merchandise exports),Ores and metals imports (% of merchandise imports),Other manufacturing (% of value added in manufacturing),"PPP conversion factor, GDP (LCU per international $)","PPP conversion factor, private consumption (LCU per international $)","Personal remittances, paid (current US$)","Personal remittances, received (% of GDP)","Personal remittances, received (current US$)","Personal transfers, receipts (BoP, current US$)","Portfolio equity, net inflows (BoP, current US$)","Portfolio investment, net (BoP, current US$)",Present value of external debt (% of GNI),"Present value of external debt (% of exports of goods, services and primary income)",Present value of external debt (current US$),Price level ratio of PPP conversion factor (GDP) to market exchange rate,"Primary income payments (BoP, current US$)","Primary income receipts (BoP, current US$)",Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),"Reserves and related items (BoP, current US$)","Revenue, excluding grants (% of GDP)","Secondary income receipts (BoP, current US$)","Secondary income, other sectors, payments (BoP, current US$)","Service exports (BoP, current US$)","Service imports (BoP, current US$)","Services, value added (% of GDP)","Services, value added (annual % growth)","Services, value added (constant 2015 US$)","Services, value added (constant LCU)","Services, value added (current LCU)","Services, value added (current US$)","Services, value added per worker (constant 2015 US$)","Short-term debt (% of exports of goods, services and primary income)",Short-term debt (% of total reserves),"Technical cooperation grants (BoP, current US$)",Terms of trade adjustment (constant LCU),Textiles and clothing (% of value added in manufacturing),Time to obtain an electrical connection (days),Total debt service (% of GNI),"Total debt service (% of exports of goods, services and primary income)",Total natural resources rents (% of GDP),"Total reserves (includes gold, current US$)",Total reserves minus gold (current US$),Trade (% of GDP),Trade in services (% of GDP),"Transport services (% of service exports, BoP)","Transport services (% of service imports, BoP)","Travel services (% of service exports, BoP)","Travel services (% of service imports, BoP)",Value lost due to electrical outages (% of sales for affected firms)
#date+year,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7081886401864,,7183585883.53564,359910025750.0,3590489379.0,1781882353.72938,,,,,,,,,,,,,,,2.014998,,,,,,,,,,,,,,,,,,,,,,3186613524.39591,147121646010.0,,,,,,,,,,,,26559788079.115,1320045703700.0,,,,,,,,,,,,,31344414578.2009,1533325334500.0,15144511601.0,7515894110.56487,0.987690691612974,,1123.78209980486,54973.8633589533,542.971731216417,269.465146474794,,,,,,,,,,,14953320601.0,7421010145.4195,,,,536.117016386515,,,,,,,,,,,3799477002.89114,189240757910.0,,,,,42930000.0,,,4925552026.99535,250558091500.0,,,,,,,,,,,,,,31485340106.1103,1570603795200.0,,,,,,,,,22381594503.2627,1112027992100.0,,,802.440741239749,,,,,,,,,,,3728971132.22234,186156833100.0,,,,34.6102115941058,,9467227768.6961,455407733630.0,5241547510.0,2601266854.85544,,,4.15482177982161,,,,,,,,,,,,,,0.697074906630681,1.85466049663945,,,,51729999.5422363,,-191191000.0,-94883965.1453748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6815997657078,,14617174937.3315,718007575090.0,6312474712.0,3132744901.98005,,,,1000000.0,,,,,,,126942400.0,111670000.0,,,,,,,
1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6453816548095,6.82966567513019,7674200782.86697,384490677240.0,3902858553.0,1932110107.53476,,,,,,,,,,,,,,,2.019998,,,,,,,,,,,,,,,,,,,,,3.30835175652477,3292037908.90392,151988947570.0,,,,,,,,,,,4.98727119943429,27884396740.6155,1385879962900.0,,,,,,,,,,,,,33129626605.0432,1620655433500.0,16505796396.0,8171194424.94498,1.01846426173105,5.69547095029755,1150.62906586528,56287.1797430321,573.264809619104,283.794741192369,2.38898324373426,,,,,,,,,,16400034596.0,8118837046.37331,,,,569.591583760298,,,,,,,,,,5.89638541571829,4023508810.76318,200399122360.0,,,,,37680000.0,,16.1013933289798,5718634532.48541,290901435330.0,,,,,,,,,,,,,,33603031273.1009,1676781398230.0,,,,,,,,4.90064922710141,23478437941.2999,1166524583300.0,,,815.432465884223,1.61902605099557,,,,,,,,,1.80837043902204,3796404743.85711,189523238240.0,,,,35.1847837975718,5.4723262166311,9985305355.87063,480329130430.0,5807528776.0,2875017092.09613,,3.11570923765869,1.59563300452722,,,,,,,,,,,,,,0.23402366486081,0.659891296454046,,,,19000000.0,,-105761800.0,-52357378.5716619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1698345415602,5.26847516131824,15387277168.1913,755835625840.0,6795409066.0,3364067224.81903,,,,940000.0,,,,,,,53690650.0,26590000.0,,,,,,,
1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8050235723976,4.48223213985565,8018176276.83369,401724441950.0,4396785400.0,1179442048.66502,,,,,,,,,,,,,,,3.727852,,,,,,,,,,,,,,,,,,,,,15.8915859910642,3815194944.05582,176142401870.0,,,,,,,,,,,5.43869352452992,29400943620.5016,1461253726700.0,,,,,,,,,,,0.38491401516063,10.1959555815594,34735185774.0934,1699197163600.0,18469989692.0,4954593071.82796,1.08698331704301,4.84629418915898,1168.60880125748,57166.7234880803,621.39274721554,166.689221357377,1.56260048747083,,,,,,,,,,18415866192.0,4940074389.21931,,,,619.571850132501,,230.0,,,6917102323.26193,,,,,2.72147350036927,4133007536.83312,205852931370.0,,,,,38440000.0,,-0.586190280589562,5685112452.67354,289196199390.0,,,,,,,,,,,,,,35086056073.1751,1750449926090.0,,,,,,,,5.70003317134551,24816716692.0677,1233016871500.0,,,834.918049187274,2.38960111576156,,,,,,,,,0.800131062598084,3826780957.47466,191039672540.0,,,,34.8656666700212,4.0207546714293,10386789987.4233,499641986380.0,6439685040.0,1727451905.2795,,6.72768381636621,5.79665220101376,,,,,,,,,,,,,,0.617602040476628,1.02645930917781,,,,30510000.2288818,,-54123500.0,-14518682.6086443,,,,,,,,9.24992558167193,2.26167022738386,,,,,,,,,,,,,,,,,,,,,,,,41.3293097629954,5.55611669843276,16242212244.3673,797830735260.0,7633519253.0,2047699118.15169,,,,1170000.0,,,,,,,75066970.0,34000000.0,,,,,,,
1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4045616089742,7.19772372814668,8595302453.27597,430639457430.0,5253562531.0,1343476787.80531,,,,,,,,,8.43681519357195,,,,,,3.910423,,,,,,,,,,,,,,,,,,,,,19.0917483825497,4543582363.07871,209771066030.0,,,,,,,,,,,6.14210640219817,31206780860.9231,1551005485400.0,,,,39.4448502556611,,,,,,,0.395867257144788,11.2888402671459,37172298520.2165,1818417342600.0,21526969487.0,5505023238.40669,1.18382997030926,7.01626518416583,1211.82149959902,59280.6288211623,701.781850572708,179.464434045296,3.69778991010874,,,,,,,,,,21462717587.0,5488592304.9757,,,,699.687230737248,,210.0,,,6323494814.07242,,,,,7.66794428184683,4449924251.92202,221637619450.0,,,,,24170000.0,,17.888423301938,6702089433.39898,340928839710.0,,,,,,,,,,,,,,37908870294.322,1891934325110.0,,,,,,,,5.99948274105996,26305591326.9061,1306991505900.0,,,857.56550976457,2.71253694890675,,,,,,,,,-4.70583480408639,3646698967.30167,182049661140.0,,,,35.4997189205613,9.83010988244801,11407822856.4461,548757342660.0,7642013660.0,1954267776.14596,,8.90967246210445,5.62554937008824,,,,6.35500365230095,,,,,,,,,,0.400102573925281,0.715898668662252,,,,21959999.0844727,,-64251900.0,-16430933.4309869,,,,,,,,9.17607005632057,2.57792323745724,36.0482103725347,,,,,,,,,,,,,,,,,,,,,,,40.0957194751098,5.1627250517714,17080753004.8691,839020542500.0,8631393297.0,2207278674.71115,,,,1350000.0,,9.71512052593134,,,,,109064000.0,81000000.0,,,,,,,
1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7597278373505,-0.06431298275659,8589774557.89132,430362500350.0,5531081310.0,1414596267.98622,,,,,,,,,10.1524601524602,,,,,,3.910007,,,,,,,,,,,,,,,,,,,,,5.99712866892752,4816066843.57124,222351306770.0,,,,,,,,,,,4.00574736097576,32456845661.705,1613134846700.0,,,,40.990990990991,,,,,,,0.483403335188008,10.6685291639933,38437083908.9934,1880288891500.0,23279228398.0,5953756194.80988,1.23806658132352,3.40249443571273,1214.70925760191,59421.8939417689,735.682610882548,188.153783582113,0.23829895771317,,,,,,,,,,23194471898.0,5932079379.39753,,,,733.004090695228,,180.0,,,5775483568.38623,,,,,4.06719965336642,4630911555.67126,230652063940.0,,,,,70500000.0,,10.5386644176427,7408400147.75519,376858186030.0,,,,,,,,,,,,,,39865245809.4602,1989993032730.0,,,,,,,,3.99991552844874,27357792759.2412,1359270062100.0,,,864.575580470331,0.817438507722272,,,,,,,,,20.6050264884333,4398102255.4676,219561042040.0,,,,34.8819048431074,4.34343935417148,11903314723.8471,572592285040.0,8120238298.0,2076783570.4642,,4.58145277400726,8.1830790570033,,,,5.68260568260568,,,,,,,,,,1.23363150802288,2.31267346015312,,,,73180000.3051758,,-84756500.0,-21676815.4123509,,,,,,,,8.25173611396414,2.5534243788273,34.3728343728344,,,,,,,,,,,,,,,,,,,,,,,41.3583673238378,4.5664631220874,17860739291.8113,877334106160.0,9627908791.0,2462376356.61522,,,,1840000.0,,8.8011088011088,,,,,123073840.0,100000000.0,,,,,,,
1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2669861645514,7.65895476097329,9247661505.34981,463323769560.0,6182608723.0,1581564367.45061,,,,,,,,,11.1691022964509,,,,,,3.909173,,,,,,,,,,,,,,,,,,,,,13.595582175404,5470839168.91135,252581261400.0,,,,,,,,,,,4.83661671307939,34026658883.5174,1691155996300.0,,,,37.6130828114127,,,,,,,0.739800467780394,9.97004956971303,40491580379.5156,1980792012400.0,25477447760.0,6517349771.93386,1.28622528768836,5.34508932932236,1241.10921652117,60713.3433558161,780.910375243569,199.763575376063,2.17335619647653,,,,,,,,,,25356237760.0,6486343213.76925,,,,777.195162186322,,200.0,,,6375030303.82607,,,,,4.18003114531331,4824485101.01023,240293392050.0,,,,,69040000.0,,6.18401355308356,7866536616.95903,400163147330.0,,,,,,,,,,,,,,41893195500.4764,2091319143630.0,,,,,,,,4.89899476614096,28698049594.6482,1425860631300.0,,,879.625184156014,1.7406926618835,,,,,,,,,6.00756073001192,4662320919.43283,232751304980.0,,,,34.4474099590892,5.64076568508843,12574752816.178,604890874170.0,8776320877.0,2245058194.40582,,3.88983170140634,2.56410256428449,,,,4.38413361169102,,,,,,,,,,1.42453148840061,2.83215652304728,,,,92400001.5258789,,-121210000.0,-31006558.1646041,,,,,,,,9.9117528894187,2.67476510526446,37.4391092553932,,,,,,,,,,,,,,,,,,,,,,,41.2856038802844,4.01708565671248,18578220488.0855,912577368700.0,10518518161.0,2690727210.33323,,,,2430000.0,,9.39457202505219,,,,,193590320.0,155450000.0,,,,,,,
1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2495548613285,3.77603281105448,9596856238.04708,480819027120.0,6798888863.0,1743304836.66667,,,,,,,,,12.2812599427299,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,6.09822401496645,5804463196.9301,267984232540.0,,,,,,,,,,,4.6620633798713,35613003286.7196,1769998760700.0,,,,37.5119312758511,,,,,,,1.1016733166443,10.5652989524886,42289875657.1023,2068762125900.0,28037169762.0,7189017887.69231,1.35526310207379,4.4411585340256,1257.98440669165,61538.8542789295,834.013385481288,213.849586020843,1.35968615379231,,,,,,,,,,27951268962.0,7166992041.53846,,,,831.458119823888,,210.0,,,7032480552.17922,,,,,0.0313054509565376,4825995427.82743,240368616980.0,,,,,34120000.0,,0.0648433124667633,7871637539.87788,400422626370.0,,,,,,,,,,,,,,43484640826.5975,2170421387070.0,,,,,,,,5.09897163888404,30161355004.3922,1498564860500.0,,,897.200894792517,1.99809088610463,,,,,,,,,4.79562762535708,4885908469.42796,243913190860.0,,,,34.2832933730267,5.10599623483819,13216819221.5123,635776579430.0,9612065163.0,2464632093.07692,,5.36747450436954,5.39999999968075,,,,4.26344257079224,,,,,,,,,,0.635133961276067,1.35406997250999,,,,45520000.4577637,,-85900800.0,-22025846.1538462,,,,,,,,13.7226439847282,2.88845522134476,37.1619471842189,,,,,,,,,,,,,,,,,,,,,,,41.4671517692114,4.33816923121775,19384175133.0074,952166519320.0,11626215737.0,2981080958.20513,,,,10300000.0,,8.78141902640789,,,,,193733830.0,149500000.0,,,,,,,
1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4306398737826,2.16173723245896,9804315052.4905,491213071050.0,7360220914.0,1887236131.79487,,,,,,,,,12.281259944329,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,-14.4205312281691,4967428768.98921,229339482600.0,,,,,,,,,,,5.54263782428875,37586903077.2545,1868103381500.0,,,,37.5119312762552,,,,,,,1.61635874501961,9.66530697188964,44498543744.5452,2176807108700.0,30127008347.0,7724873935.12821,1.38399990640383,5.22268758922664,1285.2931010298,62874.7577706454,870.186588697369,223.124766332659,2.17082931973482,,,,,,,,,,30032838347.0,7700727781.28205,,,,867.466588420083,,220.0,,,7695706072.75546,,,,,11.1047360904943,5361909483.82699,267060917540.0,,,,,67400000.0,,10.4762062724293,8696286525.57346,442371726670.0,,,,,,,,,,,,,,46283189602.828,2310475108170.0,,,,,,,,5.04316219417984,31682441057.226,1574139917000.0,,,915.113607950997,1.99651084416527,,,,,,,,,22.8983479380817,6004700790.69377,299765281970.0,,,,34.9034149421182,8.02223048633321,14277102922.424,686780042010.0,10515354733.0,2696244803.33333,,2.12038564955191,6.25395319397734,,,,4.26344257106736,,,,,,,,,,1.12275101185408,2.49730510230323,,,,86459999.0844727,,-94170000.0,-24146153.8461538,,,,,,,,13.0392814091528,2.66006044858439,37.1619471817772,,,,,,,,,,,,,,,,,,,,,,,40.6659451840992,4.89908806742267,20333822943.9169,998813995650.0,12251432700.0,3141393000.0,,,,12720000.0,,8.78141902657124,,,,,180332800.0,120000000.0,,,,,,,
1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1283864573497,6.74126723240829,10465250130.4861,524327056850.0,8796832555.0,2255598091.02564,,,,,,,,,11.9206773618538,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,-11.2752191104839,4407340291.12846,203480953430.0,,,,,,,,,,,4.84067354598918,39406362351.2717,1958532167700.0,,,,38.0793226381462,,,,,,,1.85698321744579,10.1314913237274,46740451307.7078,2286478120600.0,33667722151.0,8632749269.48718,1.47247077711661,5.03815939692956,1311.52148738311,64157.8140924738,944.705063748476,242.232067627814,2.04065409923125,,,,,,,,,,33286512151.0,8535003115.64103,,,,934.008438187164,,240.0,,,8485091491.02712,,,,,7.01844979514557,5738232409.01054,285804453960.0,,,,,39830000.0,,0.697859789376395,8756974412.4044,445458861070.0,,,,,,,,,,,,,,48163336763.6761,2403991028770.0,,,,,,,,4.63382442769222,33150549750.225,1647082797000.0,,,930.193378531048,1.64785775766308,,,,,,,,,6.31889457161876,6384131502.99887,318707134100.0,,,,34.0100968062073,4.66501841495469,14943132402.8771,718818457440.0,11450424896.0,2936006383.58974,,6.39240438553601,2.35880645890594,,,,4.56773618538324,,,,,,,,,,0.764030173169715,1.82977084300029,,,,65209999.0844727,,-381210000.0,-97746153.8461539,,,,,,,,14.0977731682709,3.03872379294308,35.8065953654189,,,,,,,,,,,,,,,,,,,,,,,39.861516736443,4.45714726104018,21240131376.3264,1043332606300.0,13420464700.0,3441144794.8718,,,,10550000.0,,9.62566844919786,,,,,173204900.0,99000000.0,,,,,,,
